# sector=4 Eg=122.02344237108416 eta=0.065 area=25.98076211353316 Kexp=8.353797867517365 source_norm2=31.662828749860623 lattice=corrected Np=12 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.372506829458696e-13 drude_weight=-1.7715114638035736
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.336 -0.1858932456580989 -1.438194852153504 0.05187318261207843 -0.2091253152492029 -0.2377664282701773 -1.229069536904301
0.338 -0.1829289183394332 -1.432996967969712 0.05213208365629076 -0.2106797575919465 -0.235061001995724 -1.222317210377765
0.34 -0.1800058601756087 -1.427876959884226 0.05239507323087102 -0.2122413082195629 -0.2324009334064797 -1.215635651664663
0.342 -0.1771229947040901 -1.42283387772887 0.0526622320527231 -0.2138100692545609 -0.2297852267568132 -1.209023808474309
0.344 -0.1742792701561219 -1.417866792450928 0.05293364296821162 -0.2153861445313784 -0.2272129131243335 -1.202480647919549
0.346 -0.1714736585396073 -1.412974795748239 0.05320939101971073 -0.2169696396324849 -0.2246830495593181 -1.196005156115755
0.348 -0.1687051547503991 -1.408156999713128 0.05348956351457895 -0.218560661925246 -0.2221947182649781 -1.189596337787882
0.35 -0.1659727757106573 -1.403412536485125 0.05377425009665333 -0.2201593205996065 -0.2197470258073106 -1.183253215885519
0.352 -0.1632755595329727 -1.398740557912332 0.0540635428203699 -0.221765726706538 -0.2173391023533426 -1.176974831205794
0.354 -0.1606125647090129 -1.394140235221393 0.05435753622761291 -0.2233799931973079 -0.2149701009366258 -1.170760242024085
0.356 -0.1579828693214711 -1.389610758695957 0.05465632742741933 -0.2250022349635721 -0.2126391967488904 -1.164608523732384
0.358 -0.1553855702781735 -1.385151337363521 0.05496001617864266 -0.226632568878287 -0.2103455864568162 -1.158518768485234
0.36 -0.1528197825672114 -1.380761198690574 0.05526870497570991 -0.2282711138374714 -0.2080884875429213 -1.152490084853102
0.362 -0.1502846385320149 -1.376439588285924 0.05558249913760225 -0.2299179908028257 -0.2058671376696171 -1.146521597483098
0.364 -0.147779287165324 -1.372185769612087 0.05590150690019217 -0.2315733228451963 -0.2036807940655162 -1.140612446766891
0.366 -0.145302893421042 -1.367999023704628 0.05622583951207786 -0.2332372351889072 -0.2015287329331198 -1.134761788515721
0.368 -0.1428546375429773 -1.363878648899384 0.05655561133407472 -0.2349098552569973 -0.199410248877052 -1.128968793642387
0.37 -0.1404337144095283 -1.359823960567371 0.05689093994251025 -0.2365913127173052 -0.1973246543520385 -1.123232647850065
0.372 -0.1380393328933798 -1.355834290857309 0.05723194623648885 -0.2382817395294451 -0.1952712791298687 -1.117552551327863
0.374 -0.1356707152353021 -1.351908988445671 0.05757875454930333 -0.2399812699927104 -0.1932494697846055 -1.111927718452961
0.376 -0.1333270964311771 -1.348047418294042 0.05793149276416798 -0.2416900407948152 -0.1912585891953451 -1.106357377499227
0.378 -0.131007723631388 -1.344248961413758 0.05829029243446409 -0.2434081910615722 -0.1892980160658521 -1.100840770352186
