# qx  qy  N(q)  [BZ grid 24x36, Np=4]
2.617994  3.325299  0.35543397
2.617994  3.526832  0.35236134
2.617994  3.728365  0.34862470
2.617994  3.929899  0.35064509
2.617994  4.131432  0.35979448
2.617994  4.332965  0.37147435
2.617994  4.534498  0.37730564
2.617994  4.736032  0.36940087
2.617994  4.937565  0.34467706
2.617994  5.139098  0.30711622
2.617994  5.340631  0.26681719
2.617994  5.542165  0.23617204
2.879793  -1.662649  0.25705847
2.879793  -1.461116  0.26867157
2.879793  -1.259583  0.29936127
2.879793  -1.058050  0.33860419
2.879793  -0.856516  0.37401259
2.879793  -0.654983  0.39641013
2.879793  -0.453450  0.40323404
2.879793  -0.251917  0.39877930
2.879793  -0.050383  0.39128586
2.879793  0.151150  0.38834058
2.879793  0.352683  0.39283511
2.879793  0.554216  0.40143029
2.879793  0.755750  0.40626765
2.879793  0.957283  0.39910929
2.879793  1.158816  0.37591303
2.879793  1.360350  0.33961539
2.879793  1.561883  0.29971246
2.879793  1.763416  0.26871974
2.879793  1.964949  0.25705847
2.879793  2.166483  0.26867157
2.879793  2.368016  0.29936127
2.879793  2.569549  0.33860419
2.879793  2.771082  0.37401259
2.879793  2.972616  0.39641013
2.879793  3.174149  0.40323404
2.879793  3.375682  0.39877930
2.879793  3.577215  0.39128586
2.879793  3.778749  0.38834058
2.879793  3.980282  0.39283511
2.879793  4.181815  0.40143029
2.879793  4.383348  0.40626765
2.879793  4.584882  0.39910929
2.879793  4.786415  0.37591303
2.879793  4.987948  0.33961539
2.879793  5.189482  0.29971246
2.879793  5.391015  0.26871974
3.141593  -1.813799  0.26974540
3.141593  -1.612266  0.28156298
3.141593  -1.410733  0.31288229
3.141593  -1.209200  0.35306867
3.141593  -1.007666  0.38947749
3.141593  -0.806133  0.41262778
3.141593  -0.604600  0.41972729
3.141593  -0.403067  0.41500922
3.141593  -0.201533  0.40684021
3.141593  0.000000  0.40306264
3.141593  0.201533  0.40684021
3.141593  0.403067  0.41500922
3.141593  0.604600  0.41972729
3.141593  0.806133  0.41262778
3.141593  1.007666  0.38947749
3.141593  1.209200  0.35306867
3.141593  1.410733  0.31288229
3.141593  1.612266  0.28156298
3.141593  1.813799  0.26974540
3.141593  2.015333  0.28156298
3.141593  2.216866  0.31288229
3.141593  2.418399  0.35306867
3.141593  2.619932  0.38947749
3.141593  2.821466  0.41262778
3.141593  3.022999  0.41972729
3.141593  3.224532  0.41500922
3.141593  3.426065  0.40684021
3.141593  3.627599  0.40306264
3.141593  3.829132  0.40684021
3.141593  4.030665  0.41500922
3.141593  4.232199  0.41972729
3.141593  4.433732  0.41262778
3.141593  4.635265  0.38947749
3.141593  4.836798  0.35306867
3.141593  5.038332  0.31288229
3.141593  5.239865  0.28156298
3.403392  -1.964949  0.25705847
3.403392  -1.763416  0.26871974
3.403392  -1.561883  0.29971246
3.403392  -1.360350  0.33961539
3.403392  -1.158816  0.37591303
3.403392  -0.957283  0.39910929
3.403392  -0.755750  0.40626765
3.403392  -0.554216  0.40143029
3.403392  -0.352683  0.39283511
3.403392  -0.151150  0.38834058
3.403392  0.050383  0.39128586
3.403392  0.251917  0.39877930
3.403392  0.453450  0.40323404
3.403392  0.654983  0.39641013
3.403392  0.856516  0.37401259
3.403392  1.058050  0.33860419
3.403392  1.259583  0.29936127
3.403392  1.461116  0.26867157
3.403392  1.662649  0.25705847
3.403392  1.864183  0.26871974
3.403392  2.065716  0.29971246
3.403392  2.267249  0.33961539
3.403392  2.468782  0.37591303
3.403392  2.670316  0.39910929
3.403392  2.871849  0.40626765
3.403392  3.073382  0.40143029
3.403392  3.274916  0.39283511
3.403392  3.476449  0.38834058
3.403392  3.677982  0.39128586
3.403392  3.879515  0.39877930
3.403392  4.081049  0.40323404
3.403392  4.282582  0.39641013
3.403392  4.484115  0.37401259
3.403392  4.685648  0.33860419
3.403392  4.887182  0.29936127
3.403392  5.088715  0.26867157
3.665191  -2.116099  0.22484737
3.665191  -1.914566  0.23617204
3.665191  -1.713033  0.26681719
3.665191  -1.511499  0.30711622
3.665191  -1.309966  0.34467706
3.665191  -1.108433  0.36940087
3.665191  -0.906900  0.37730564
3.665191  -0.705366  0.37147435
3.665191  -0.503833  0.35979448
3.665191  -0.302300  0.35064509
3.665191  -0.100767  0.34862470
3.665191  0.100767  0.35236134
3.665191  0.302300  0.35543397
3.665191  0.503833  0.34994058
3.665191  0.705366  0.33097530
3.665191  0.906900  0.29982567
3.665191  1.108433  0.26428521
3.665191  1.309966  0.23582476
3.665191  1.511499  0.22484737
3.665191  1.713033  0.23617204
3.665191  1.914566  0.26681719
3.665191  2.116099  0.30711622
3.665191  2.317633  0.34467706
3.665191  2.519166  0.36940087
3.665191  2.720699  0.37730564
3.665191  2.922232  0.37147435
3.665191  3.123766  0.35979448
3.665191  3.325299  0.35064509
3.665191  3.526832  0.34862470
3.665191  3.728365  0.35236134
3.665191  3.929899  0.35543397
3.665191  4.131432  0.34994058
3.665191  4.332965  0.33097530
3.665191  4.534498  0.29982567
3.665191  4.736032  0.26428521
3.665191  4.937565  0.23582476
3.926991  -2.267249  0.18730196
3.926991  -2.065716  0.19829771
3.926991  -1.864183  0.22922699
3.926991  -1.662649  0.27167818
3.926991  -1.461116  0.31310869
3.926991  -1.259583  0.34183071
3.926991  -1.058050  0.35155164
3.926991  -0.856516  0.34345643
3.926991  -0.654983  0.32496160
3.926991  -0.453450  0.30580728
3.926991  -0.251917  0.29336870
3.926991  -0.050383  0.28939668
3.926991  0.151150  0.28968924
3.926991  0.352683  0.28678870
3.926991  0.554216  0.27435426
3.926991  0.755750  0.25105738
3.926991  0.957283  0.22206546
3.926991  1.158816  0.19731545
3.926991  1.360350  0.18730196
3.926991  1.561883  0.19829771
3.926991  1.763416  0.22922699
3.926991  1.964949  0.27167818
3.926991  2.166483  0.31310869
3.926991  2.368016  0.34183071
3.926991  2.569549  0.35155164
3.926991  2.771082  0.34345643
3.926991  2.972616  0.32496160
3.926991  3.174149  0.30580728
3.926991  3.375682  0.29336870
3.926991  3.577215  0.28939668
3.926991  3.778749  0.28968924
3.926991  3.980282  0.28678870
3.926991  4.181815  0.27435426
3.926991  4.383348  0.25105738
3.926991  4.584882  0.22206546
3.926991  4.786415  0.19731545
4.188790  -2.418399  0.15884863
4.188790  -2.216866  0.16963399
4.188790  -2.015333  0.20150247
4.188790  -1.813799  0.24747364
