# k  E-E0  [proj ED RectLat4x6 Np=4 V1=1.0 t3=0.2]
4  1.3272856104
0  1.3356843193
11  1.3394534045
7  1.3459636765
4  1.3487702067
7  1.3530437791
3  1.3535545234
3  1.3539113708
11  1.3545099369
8  1.3587585868
0  1.3592456098
4  1.3664960181
2  1.3680641749
10  1.3680925376
6  1.3730404315
2  1.3815576013
10  1.3855756939
6  1.4149822510
0  1.4206409981
8  1.4234974383
4  1.4259069629
5  1.4303201173
0  1.4407682593
8  1.4435556095
4  1.4510963964
11  1.4603628876
7  1.4613028037
3  1.4620546605
11  1.4683720638
3  1.4749679305
7  1.4810082953
1  1.4991042362
9  1.5014373144
5  1.5042128889
5  1.5488920221
1  1.5584826336
10  1.5584915793
9  1.5605133747
6  1.5672084694
2  1.5682567252
6  1.5721724340
10  1.5785899972
2  1.5846743652
0  1.6436592977
4  1.6548296030
8  1.6551284531
4  1.6571197839
1  1.6597756703
9  1.6598972461
9  1.6607931958
5  1.6612135998
1  1.6623736699
5  1.6623789554
7  1.6677723634
0  1.6689037071
8  1.6694615055
11  1.6709298139
3  1.6720243984
7  1.6829718605
3  1.6842919843
11  1.6869930595
7  1.7296113199
3  1.7307542370
11  1.7341847257
4  1.7367895398
8  1.7383139340
0  1.7383248756
8  1.7406169720
0  1.7446516145
4  1.7454078473
9  1.7659664416
5  1.7666058745
1  1.7684151529
1  1.7961054714
5  1.8029624719
9  1.8097872998
7  1.8119565670
11  1.8123713719
3  1.8184364748
2  1.8509109935
10  1.8521418690
6  1.8577510870
6  1.8594579963
10  1.8681610134
2  1.8694443081
2  1.9679990736
10  1.9689196349
6  1.9692681288
2  1.9699803496
10  1.9708366934
6  1.9733892255
