# sector=12 Eg=157.35553003314317 eta=0.065 area=25.98076211353316 Kexp=9.77792372718546 source_norm2=33.58779786314501 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.69758104823298e-13 drude_weight=-4.888351330592577
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.152 -2.686575709803928 -6.815025453053562 0.1251956920663699 -0.2398061748337911 -2.811771401870297 -6.575219278219771
0.154 -2.624089448313565 -6.759179609421007 0.1260948916067437 -0.2433582502251981 -2.750184339920309 -6.515821359195808
0.156 -2.563463626192807 -6.704087987048989 0.1270199227625287 -0.2469274695561821 -2.690483548955336 -6.457160517492807
0.158 -2.50462630604338 -6.649752149379995 0.1279716124092345 -0.2505141322182569 -2.632597918452614 -6.399238017161738
0.16 -2.447508545537844 -6.596172364479297 0.1289508221641965 -0.2541185362896589 -2.57645936770204 -6.342053828189638
0.162 -2.392044262331062 -6.543347737872214 0.1299584499900962 -0.2577409779333288 -2.522002712321158 -6.285606759938885
0.164 -2.338170103988551 -6.491276333530941 0.1309954318783348 -0.2613817507283375 -2.469165535866886 -6.229894582802603
0.166 -2.285825322892596 -6.439955284012311 0.1320627436161148 -0.2650411449285262 -2.417888066508711 -6.174914139083785
0.168 -2.234951656057635 -6.389380890662485 0.1331614026410414 -0.2687194466412908 -2.368113058698676 -6.120661444021194
0.17 -2.185493209762539 -6.33954871472624 0.1342924699872977 -0.2724169369189742 -2.319785679749836 -6.067131777807266
0.172 -2.137396348888446 -6.290453660126339 0.1354570523276022 -0.2761338907546428 -2.272853401216048 -6.014319769371696
0.174 -2.090609590836244 -6.242090048611929 0.1366563041150143 -0.2798705759731763 -2.227265894951258 -5.962219472638752
0.176 -2.045083503886394 -6.194451687913744 0.1378914298289367 -0.2836272520076187 -2.182974933715331 -5.910824435906125
0.178 -2.000770609855461 -6.147531933488071 0.1391636863297111 -0.2874041685502151 -2.139934296185172 -5.860127764937856
0.18 -1.957625290898248 -6.10132374437932 0.1404743853260079 -0.2912015640659977 -2.098099676224256 -5.810122180313322
0.182 -1.915603700300549 -6.055819733684025 0.1418248959594136 -0.2950196641561287 -2.057428596259963 -5.760800069527896
0.184 -1.874663677105759 -6.011012214055265 0.1432166475105417 -0.2988586797568139 -2.017880324616301 -5.712153534298452
0.186 -1.834764664418352 -5.966893238646271 0.1446511322307134 -0.3027188051581775 -1.979415796649065 -5.664174433488093
0.188 -1.795867631228019 -5.923454637855074 0.1461299083032639 -0.3066002158261323 -1.941997539531283 -5.616854422028942
0.19 -1.757934997600175 -5.880688052198319 0.1476546029382836 -0.3105030660089782 -1.905589600538459 -5.57018498618934
0.192 -1.720930563081512 -5.838584961610192 0.1492269156041058 -0.3144274861080601 -1.870157478685618 -5.524157475502133
0.194 -1.684819438172631 -5.797136711434148 0.1508486213986484 -0.3183735797906359 -1.83566805957128 -5.478763131643512
0.196 -1.649567978724048 -5.756334535347764 0.1525215745630076 -0.3223414208206419 -1.802089553287056 -5.433993114527122
0.198 -1.615143723116387 -5.716169575436456 0.154247712139165 -0.3263310495810838 -1.769391435255552 -5.389838525855372
0.2 -1.581515332090887 -5.676632899608194 0.1560290577726143 -0.3303424692589592 -1.737544389863501 -5.346290430349234
0.202 -1.548652531101609 -5.63771551652032 0.1578677256598854 -0.3343756416615204 -1.706520256761495 -5.3033398748588
0.204 -1.516526055066623 -5.599408388169032 0.1597659246396087 -0.3384304826294761 -1.676291979706231 -5.260977905539556
0.206 -1.485107595401757 -5.561702440273169 0.1617259624241221 -0.3425068570096136 -1.646833557825879 -5.219195583263556
0.208 -1.454369749226829 -5.52458857056641 0.1637502499669497 -0.346604573146318 -1.618119999193779 -5.177983997420092
0.21 -1.42428597064106 -5.488057655094936 0.1658413059593196 -0.3507233768475551 -1.59012727660038 -5.137334278247381
0.212 -1.394830523971873 -5.452100552601667 0.1680017614460395 -0.3548629447770908 -1.562832285417913 -5.097237607824576
0.214 -1.365978438908501 -5.416708107063167 0.1702343645483138 -0.3590228772207305 -1.536212803456815 -5.057685229842437
0.216 -1.337705467440005 -5.381871148430555 0.1725419852773817 -0.3632026901697017 -1.510247452717387 -5.018668458260853
0.218 -1.309988042526088 -5.347580491611888 0.1749276204183813 -0.3674018066596667 -1.48491566294447 -4.980178684952221
0.22 -1.282803238437874 -5.313826933720033 0.1773943984592917 -0.3716195472988572 -1.460197636897166 -4.942207386421176
0.222 -1.256128732715881 -5.280601249597082 0.1799455845338034 -0.375855119913545 -1.436074317249684 -4.904746129683536
0.224 -1.229942769703203 -5.247894185613421 0.1825845853401484 -0.3801076082332571 -1.412527355043351 -4.867786577380164
0.226 -1.204224125623296 -5.215696451727778 0.1853149539903336 -0.3843759595326967 -1.38953907961363 -4.831320492195082
0.228 -1.178952075184527 -5.183998711782282 0.1881403947351189 -0.3886589711410638 -1.367092469919646 -4.795339740641218
0.23 -1.154106359707832 -5.152791571995113 0.191064767499404 -0.3929552757233563 -1.345171127207236 -4.759836296271757
0.232 -1.12966715678902 -5.122065567602383 0.1940920921508991 -0.3972633252322119 -1.323759248939919 -4.724802242370171
0.234 -1.105615051524308 -5.091811147589898 0.1972265524110842 -0.4015813734224872 -1.302841603935392 -4.690229774167411
0.236 -1.081931009347057 -5.062018657445691 0.200472499301219 -0.4059074568150266 -1.282403508648276 -4.656111200630664
0.238 -1.058596350544471 -5.032678319854554 0.2038344539982905 -0.4102393739902891 -1.262430804542762 -4.622438945864265
0.24 -1.035592726546632 -5.003780213247705 0.207317109954999 -0.4145746630878349 -1.242909836501631 -4.589205550159869
0.242 -1.012902098107045 -4.975314248113103 0.2109253341137798 -0.4189105773832641 -1.223827432220824 -4.556403670729838
0.244 -0.9905067155227925 -4.947270140966459 0.2146641670184686 -0.423244058811572 -1.205170882541261 -4.524026082154887
0.246 -0.9683891010754651 -4.919637385879184 0.2185388215966184 -0.4275717093048362 -1.186927922672083 -4.492065676574347
0.248 -0.9465320339107433 -4.892405223457906 0.2225546803510489 -0.4318897598129132 -1.169086714261792 -4.460515463644993
0.25 -0.9249185376151849 -4.865562607172302 0.2267172906607738 -0.4361940368801539 -1.151635828275959 -4.429368570292149
0.252 -0.903531870793529 -4.839098166933387 0.2310323578487564 -0.4404799266586806 -1.134564228642285 -4.398618240274707
0.254 -0.8823555210004996 -4.813000169834767 0.2355057356252892 -0.4447423362509154 -1.117861256625789 -4.368257833583852
0.256 -0.8613732024352944 -4.787256477985824 0.2401434134634649 -0.4489756522922495 -1.101516615898759 -4.338280825693575
0.258 -0.8405688578671423 -4.761854503389464 0.2449515004048114 -0.4531736967100168 -1.085520358271954 -4.308680806679448
0.26 -0.8199266653258934 -4.736781159849024 0.2499362047292872 -0.4573296796283017 -1.069862870055181 -4.279451480220723
0.262 -0.7994310501614886 -4.71202281193237 0.2551038088555603 -0.4614361494328805 -1.054534859017049 -4.25058666249949
0.264 -0.7790667031510387 -4.687565221076708 0.2604606387641594 -0.4654849400672892 -1.039527341915198 -4.222080281009419
0.266 -0.7588186054118029 -4.663393488988294 0.2660130271579592 -0.4694671157028059 -1.024831632569762 -4.193926373285488
0.268 -0.7386720609593327 -4.639491998579953 0.271767269494892 -0.4733729130148405 -1.010439330454225 -4.166119085565112
0.27 -0.7186127378332909 -4.615844352798612 0.2777295719458124 -0.4771916814084899 -0.9963423097791033 -4.138652671390122
0.272 -0.6986267187953997 -4.592433311828422 0.2839059902497657 -0.4809118216701903 -0.9825327090451654 -4.111521490158231
0.274 -0.6787005626813223 -4.569240729315722 0.2903023583627167 -0.4845207236839266 -0.969002921044039 -4.084720005631795
0.276 -0.6588213775563228 -4.546247488454627 0.2969242057288767 -0.4880047040436266 -0.9557455832851995 -4.058242784411001
0.278 -0.6389769068807607 -4.523433438998018 0.303776661948612 -0.4913489446200854 -0.9427535688293728 -4.032084494377933
0.28 -0.619155629923857 -4.50077733652418 0.3108643475855329 -0.4945374334068083 -0.9300199775093898 -4.006239903117372
0.282 -0.5993468776687471 -4.478256785594628 0.3181912498517411 -0.4975529092749714 -0.9175381275204881 -3.980703876319656
0.284 -0.5795409654161617 -4.455848188787302 0.325760581946774 -0.5003768126169366 -0.9053015473629358 -3.955471376170365
0.286 -0.5597293432045365 -4.433526703981171 0.3335746249161941 -0.5029892442499572 -0.8933039681207305 -3.930537459731214
0.288 -0.5399047650075427 -4.41126621270183 0.341634551053366 -0.5053689353858036 -0.8815393160609087 -3.905897277316026
0.29 -0.5200614774290804 -4.389039302808374 0.3499402281097067 -0.5074932319430179 -0.870001705538787 -3.881546070865356
0.292 -0.5001954282694848 -4.366817269301003 0.358490003925683 -0.5093380969780961 -0.8586854321951678 -3.857479172322907
0.294 -0.4803044948657673 -4.344570137543803 0.3672804715664733 -0.5108781355272076 -0.8475849664322406 -3.833692002016595
0.296 -0.4603887314924505 -4.322266713706787 0.3763062156631046 -0.5120866466599509 -0.8366949471555551 -3.810180067046836
0.298 -0.4404506343236388 -4.299874667709554 0.3855595414464259 -0.512935708025258 -0.8260101757700647 -3.786938959684297
0.3 -0.4204954214845641 -4.277360654358262 0.3950301889342563 -0.5133962985790903 -0.8155256104188204 -3.763964355779171
0.302 -0.4005313245480742 -4.254690478662692 0.404705035905387 -0.5134384654789184 -0.8052363604534613 -3.741252013183773
0.304 -0.3805698864488166 -4.231829311442906 0.4145677946773448 -0.5130315412528601 -0.7951376811261613 -3.718797770190047
0.306 -0.3606262592021863 -4.20874196121824 0.424598709291017 -0.5121444172348532 -0.7852249684932032 -3.696597543983387
0.308 -0.3407194930498197 -4.185393207938158 0.4347742614709983 -0.5107458788241275 -0.775493754520818 -3.67464732911403
0.31 -0.32087280674814 -4.161748203280453 0.4450668956362442 -0.5088050072933897 -0.7659397023843842 -3.652943195987064
0.312 -0.3011138267439948 -4.137772940921695 0.4554447752085038 -0.506291651549701 -0.7565586019524987 -3.631481289371994
0.314 -0.2814747810470515 -4.113434798298349 0.4658715844007981 -0.5031769713656605 -0.7473463654478496 -3.610257826932689
0.316 -0.2619926318442114 -4.088703148856956 0.4763063914329799 -0.4994340510786108 -0.7382990232771913 -3.589269097778345
0.318 -0.2427091294896705 -4.063550040603541 0.4867035905334276 -0.495038579567462 -0.7294127200230981 -3.56851146103608
0.32 -0.2236707696458362 -4.037950932907412 0.4970129409446759 -0.4899695884618144 -0.7206837105905121 -3.547981344445598
0.322 -0.204928635288575 -4.011885479061842 0.5071797212128599 -0.4842102360855027 -0.7121083565014349 -3.527675242976339
